256	11.000	-60.000	
272	11.000	-60.000	
271	11.000	-51.905	
327	11.000	-60.000	
311	12.000	-60.000	
268	12.000	-60.000	
324	12.000	-60.000	
332	12.000	-60.000	
258	12.000	-60.000	
296	12.000	-60.000	
280	12.000	-60.000	
288	12.000	-60.000	
269	12.000	-60.000	
276	12.000	-60.000	
335	12.000	-60.000	
257	12.000	-60.000	
318	12.000	-60.000	
279	12.000	-60.000	
336	12.000	-60.000	
307	12.000	-60.000	
325	12.000	-60.000	
259	12.000	-60.000	
287	12.000	-60.000	
309	12.000	-60.000	
297	12.000	-60.000	
312	12.000	-60.000	
323	12.000	-60.000	
338	12.000	-60.000	
289	12.000	-60.000	
262	12.000	-60.000	
305	12.000	-60.000	
316	12.000	-60.000	
303	12.000	-60.000	
282	12.000	-60.000	
300	12.000	-60.000	
283	12.000	-60.000	
340	12.000	-60.000	
295	12.000	-60.000	
301	12.000	-60.000	
313	12.000	-60.000	
333	12.000	-60.000	
267	12.000	-60.000	
337	12.000	-60.000	
314	12.000	-60.000	
261	12.000	-60.000	
308	12.000	-60.000	
281	12.000	-60.000	
299	12.000	-60.000	
285	12.000	-60.000	
322	12.000	-60.000	
256	12.000	-60.000	
272	12.000	-60.000	
271	12.000	-60.000	
327	12.000	-60.000	
311	13.000	-60.000	
268	13.000	-60.000	
324	13.000	-60.000	
332	13.000	-51.303	
258	13.000	-51.000	
296	13.000	-60.000	
280	13.000	-60.000	
288	13.000	-60.000	
269	13.000	-60.000	
276	13.000	-60.000	
335	13.000	-51.061	
257	13.000	-51.032	
318	13.000	-60.000	
279	13.000	-60.000	
336	13.000	-60.000	
307	13.000	-60.000	
325	13.000	-60.000	
259	13.000	-60.000	
287	13.000	-60.000	
309	13.000	-60.000	
297	13.000	-60.000	
312	13.000	-60.000	
323	13.000	-60.000	
338	13.000	-60.000	
289	13.000	-60.000	
262	13.000	-60.000	
305	13.000	-60.000	
316	13.000	-60.000	
303	13.000	-60.000	
282	13.000	-60.000	
300	13.000	-60.000	
283	13.000	-60.000	
340	13.000	-60.000	
295	13.000	-60.000	
301	13.000	-60.000	
313	13.000	-60.000	
333	13.000	-60.000	
267	13.000	-60.000	
337	13.000	-60.000	
314	13.000	-60.000	
261	13.000	-60.000	
308	13.000	-60.000	
281	13.000	-60.000	
299	13.000	-60.000	
285	13.000	-60.000	
322	13.000	-60.000	
256	13.000	-60.000	
272	13.000	-51.267	
271	13.000	-60.000	
327	13.000	-60.000	
311	14.000	-60.000	
268	14.000	-60.000	
324	14.000	-60.000	
332	14.000	-60.000	
258	14.000	-60.000	
296	14.000	-60.000	
280	14.000	-60.000	
288	14.000	-60.000	
269	14.000	-60.000	
276	14.000	-60.000	
335	14.000	-60.000	
257	14.000	-60.000	
318	14.000	-60.000	
279	14.000	-60.000	
336	14.000	-60.000	
307	14.000	-60.000	
325	14.000	-60.000	
259	14.000	-60.000	
287	14.000	-60.000	
309	14.000	-60.000	
297	14.000	-60.000	
312	14.000	-60.000	
323	14.000	-60.000	
338	14.000	-60.000	
289	14.000	-60.000	
262	14.000	-60.000	
305	14.000	-60.000	
316	14.000	-60.000	
303	14.000	-60.000	
282	14.000	-60.000	
300	14.000	-60.000	
283	14.000	-60.000	
340	14.000	-60.000	
295	14.000	-60.000	
301	14.000	-60.000	
313	14.000	-60.000	
333	14.000	-60.000	
267	14.000	-60.000	
337	14.000	-60.000	
314	14.000	-60.000	
261	14.000	-60.000	
308	14.000	-60.000	
281	14.000	-60.000	
299	14.000	-60.000	
285	14.000	-60.000	
322	14.000	-60.000	
256	14.000	-60.000	
272	14.000	-60.000	
271	14.000	-60.000	
327	14.000	-60.000	
311	15.000	-60.000	
268	15.000	-60.000	
324	15.000	-51.196	
332	15.000	-60.000	
258	15.000	-60.000	
296	15.000	-60.000	
280	15.000	-60.000	
288	15.000	-60.000	
269	15.000	-60.000	
276	15.000	-60.000	
335	15.000	-60.000	
257	15.000	-60.000	
318	15.000	-60.000	
279	15.000	-60.000	
336	15.000	-60.000	
307	15.000	-60.000	
325	15.000	-51.019	
259	15.000	-60.000	
287	15.000	-60.000	
309	15.000	-60.000	
297	15.000	-60.000	
312	15.000	-60.000	
323	15.000	-60.000	
338	15.000	-60.000	
289	15.000	-60.000	
262	15.000	-60.000	
305	15.000	-60.000	
316	15.000	-60.000	
303	15.000	-60.000	
282	15.000	-60.000	
300	15.000	-60.000	
283	15.000	-60.000	
340	15.000	-60.000	
295	15.000	-60.000	
301	15.000	-60.000	
313	15.000	-60.000	
333	15.000	-60.000	
267	15.000	-60.000	
337	15.000	-60.000	
314	15.000	-60.000	
261	15.000	-60.000	
308	15.000	-60.000	
281	15.000	-60.000	
299	15.000	-60.000	
285	15.000	-60.000	
322	15.000	-60.000	
256	15.000	-60.000	
272	15.000	-60.000	
271	15.000	-60.000	
327	15.000	-60.000	
311	16.000	-60.000	
268	16.000	-60.000	
324	16.000	-60.000	
332	16.000	-60.000	
258	16.000	-60.000	
296	16.000	-60.000	
280	16.000	-60.000	
288	16.000	-60.000	
269	16.000	-60.000	
276	16.000	-60.000	
335	16.000	-60.000	
257	16.000	-60.000	
318	16.000	-60.000	
279	16.000	-60.000	
336	16.000	-60.000	
307	16.000	-60.000	
325	16.000	-60.000	
259	16.000	-60.000	
287	16.000	-60.000	
309	16.000	-60.000	
297	16.000	-60.000	
312	16.000	-60.000	
323	16.000	-60.000	
338	16.000	-60.000	
289	16.000	-60.000	
262	16.000	-60.000	
305	16.000	-60.000	
316	16.000	-60.000	
303	16.000	-60.000	
282	16.000	-60.000	
300	16.000	-60.000	
283	16.000	-60.000	
340	16.000	-60.000	
295	16.000	-60.000	
301	16.000	-60.000	
313	16.000	-60.000	
333	16.000	-60.000	
267	16.000	-60.000	
337	16.000	-60.000	
314	16.000	-60.000	
261	16.000	-60.000	
308	16.000	-60.000	
281	16.000	-60.000	
299	16.000	-60.000	
285	16.000	-60.000	
322	16.000	-60.000	
256	16.000	-60.000	
272	16.000	-60.000	
271	16.000	-60.000	
327	16.000	-60.000	
311	17.000	-60.000	
268	17.000	-60.000	
324	17.000	-60.000	
332	17.000	-60.000	
258	17.000	-60.000	
296	17.000	-60.000	
280	17.000	-60.000	
288	17.000	-60.000	
269	17.000	-60.000	
276	17.000	-60.000	
335	17.000	-60.000	
257	17.000	-60.000	
318	17.000	-60.000	
279	17.000	-60.000	
336	17.000	-60.000	
307	17.000	-60.000	
325	17.000	-60.000	
259	17.000	-60.000	
287	17.000	-60.000	
309	17.000	-60.000	
297	17.000	-60.000	
312	17.000	-60.000	
323	17.000	-60.000	
338	17.000	-60.000	
289	17.000	-60.000	
262	17.000	-60.000	
305	17.000	-60.000	
316	17.000	-60.000	
303	17.000	-60.000	
282	17.000	-60.000	
300	17.000	-60.000	
283	17.000	-60.000	
340	17.000	-60.000	
295	17.000	-60.000	
301	17.000	-60.000	
313	17.000	-60.000	
333	17.000	-60.000	
267	17.000	-60.000	
337	17.000	-60.000	
314	17.000	-60.000	
261	17.000	-60.000	
308	17.000	-60.000	
281	17.000	-60.000	
